CustomerID,Customer Name ,email_address,Phone Number,Country,Signup Date,Loyalty Tier,Age,Marketing Opt-In,Customer Segment,"Notes (internal use only, ignore)"
CUST-3528, chelsea jones,chelsea.jones@hotmail.com,+1-348-664-7320,france,2025-07-31,Platinum,32.0,Y,Wholesale,N/A
CUST-3529,christopher scott,christopher.scott@outlook.com,(630) 384-3410,U.S.A.,2026-01-20,,33.0,TRUE,retail ,
CUST-3530,Yolanda Price,yolanda.price@gmail.com,(670) 546-1799,Australia,19/09/2021,,28.0,1,retail ,VIP - handle with care
CUST-3531,Austin Hunt,austin.hunt@company.co,(485) 421-2303,US,08-May-2025,,52.0,TRUE,Retail,
CUST-3532,Aaron Miller,aaron.miller@yahoo.com,1378222210,South Africa,04/11/2022,Silver,67.0,N,VIP,
CUST-3533, Tiffany Cruz,tiffany.cruz@company.co,(970) 276-3772,NG,2021-05-06,Silver,23.0,FALSE,Wholesale,VIP - handle with care
CUST-3534,Jeffrey Gallegos,jeffrey.gallegos@yahoo.com,8893492487,Nigeria,2021/12/30,,46.0,,B2B,called twice re: refund
CUST-3535,Sandra Wright,sandra.wright@@outlook.com,895.509.8325,South Africa,2021/10/10,bronze,35.0,1,Wholesale,
CUST-3536,Dalton Jenkins,dalton.jenkins@hotmail.com,(291) 812-1209,Australia,2022/09/10,,,1,Wholesale,
CUST-3537,Kenneth Richardson,kenneth.richardson@yahoo.com,(237) 805-9376,RSA,08/06/2023,Platinum,54.0,Y,retail ,
CUST-3538,jennifer cox,jennifer.cox@outlook.com,1884595709,United States of America,13-Mar-2025,GOLD,43.0,FALSE,Wholesale,called twice re: refund
CUST-3539,Rebecca Herrera,rebecca.herrera@yahoo.com,256.755.8218,S. Africa,08/25/2022,Bronze,32.0,,retail ,VIP - handle with care
CUST-3540,Jessica Arnold,jessica.arnold@gmail.com,922.144.6498,australia,09-Apr-2023,Silver,53.0,No,VIP,
CUST-3541,Michelle Patton,michelle.patton@company.co,+1-970-206-7293,England,2021-10-24,Gold,18.0,Y,Wholesale,
CUST-3542,Barbara Collins,barbara.collins@company.co,###-###-####,Brazil,11/07/2025,Silver,,1,retail ,N/A
CUST-3543, TRACY PEARSON,tracy.pearson@gmail.com,7249054466,Canada,08/03/2023,,57.0,TRUE,Wholesale,
CUST-3544,Douglas Hamilton,douglas.hamilton@outlook.com,(553) 682-7604,Bharat,04/30/2025,,63.0,Y,VIP,N/A
CUST-3545,michelle gonzalez,michelle.gonzalez@hotmail.com,+1-603-448-7876,canada,31-Jan-2021,Gold,,Yes,VIP,called twice re: refund
CUST-3546,Kimberly Young,kimberly.young@gmail.com,call-me-maybe,Australia,07/03/2025,Platinum,66.0,N,Retail,N/A
CUST-3547,Melanie Allen,melanie.allen@gmail.com,321.138.8011,Australia,12/08/2021,Bronze,-3.0,,retail ,
CUST-3548,Deborah Ortiz,deborah.ortiz @company.co,1148278076,Canada,2023-08-25,GOLD,73.0,1,retail ,
CUST-3549,william jones,william.jones@hotmail.com,7555712467,france,2023-08-15,GOLD,47.0,Yes,VIP,
CUST-3550,Nicholas Martinez,nicholas.martinez@company.co,1342787253,canada,2022/01/28,Silver,22.0,Yes,retail ,
CUST-3551,Tiffany Griffith,tiffany.griffith@hotmail.com,463.945.3721,germany,02/06/2021,Bronze,63.0,,B2B,
CUST-3552,William Sweeney,william.sweeney@gmail.com,950.114.6597,France,2021-03-04,,-4.0,0,Retail,
CUST-3553,Benjamin Saunders,benjamin.saunders@outlook.com,###-###-####,CA,2023-05-12,Gold,31.0,1,B2B,
CUST-3554,Kevin Goodman,kevin.goodman@,968,South Africa,00/00/2025,Gold,73.0,TRUE,VIP,
CUST-3555,BRIAN ROGERS  ,brian.rogers@hotmail.com,###-###-####,UK,"January 15, 2024",,29.0,No,Retail,called twice re: refund
CUST-3556,Ricky Chavez,ricky.chavez@yahoo.com,(674) 309-1981,australia,26-Sep-2025,Bronze,50.0,0,retail ,N/A
CUST-3557,Matthew Bell,matthew.bell@hotmail.com,7134538698,CA,"March 05, 2026",,45.0,0,vip,
CUST-3558, Briana Buckley,briana.buckley@company.co,4155195620,CA,08/17/2022,,69.0,0,Wholesale,called twice re: refund
CUST-3559,John Faulkner,john.faulkner@hotmail.com,###-###-####,Brasil,25-Feb-2023,,37.0,0,retail ,
CUST-3560,Edward Bradford,edward.bradford@hotmail.com,247,Brazil,31/12/2025,Gold,45.0,TRUE,Wholesale,
CUST-3561,Robin Raymond,robin.raymond@company.co,979.972.3752,Brasil,30-May-2022,Silver,64.0,1,Wholesale,
CUST-3562,LEVI OSBORNE,levi.osborne@yahoo.com,(977) 774-1114,Canada,24/06/2027,,53.0,No,B2B,VIP - handle with care
CUST-3563,DANA LOPEZ,dana.lopez@hotmail.com,###-###-####,france,2023/06/28,Bronze,,TRUE,Wholesale,VIP - handle with care
CUST-3564,Valerie Nelson,valerie.nelson@hotmail.com,+1-969-170-3614,India,20/04/2025,,-2.0,FALSE,vip,called twice re: refund
CUST-3565,daniel warner,daniel.warner@company.co,+1-302-761-1334,NG,"January 02, 2023",Bronze,49.0,TRUE,Wholesale,
CUST-3566,Hayley Monroe  ,hayley.monroe@company.co,7031611719,FR,"October 08, 2024",GOLD,31.0,Yes,B2B,called twice re: refund
CUST-3567,Renee Garcia,renee.garcia@companyco,805.539.8722,canada,"June 29, 2023",GOLD,37.0,1,VIP,called twice re: refund
CUST-3568,Joshua Zamora,joshua.zamora@hotmail.com,+1-667-416-6889,france,2025/09/29,Platinum,31.0,N,Retail,called twice re: refund
CUST-3569,David  Santos,david.santos@outlook.com,+1-781-904-1729,Brasil,2025/03/08,Platinum,-2.0,TRUE,vip,
CUST-3570,Jennifer Cook,jennifer.cook@yahoo.com,(486) 935-1107,England,05/13/2025,Silver,73.0,TRUE,vip,called twice re: refund
CUST-3571,Sara Adams,sara.adams@company.co,(600) 708-9558,FR,05/12/2025,,37.0,Yes,Retail,VIP - handle with care
CUST-3572,Katherine Silva,katherine.silva@yahoo.com,call-me-maybe,CA,2021-10-10,Gold,33.0,No,VIP,called twice re: refund
CUST-3573,Benjamin Turner,benjamin.turner@@outlook.com,+1-733-310-1228,Canada,2023/09/22,,26.0,No,Wholesale,VIP - handle with care
CUST-3574,Elijah Cooper,elijah.cooper@hotmail.com,(706) 904-4454,USA,2025-04-31,Gold,66.0,TRUE,Retail,N/A
CUST-3575,lisa glover,lisa.glover@yahoo.com,1648062140,ZA,28/04/2025,,,TRUE,vip,
CUST-3576,Scott Riley,scott.riley@yahoo.com,9826418852,Nigeria,19-Jun-2025,Gold,43.0,N,Wholesale,
CUST-3577,Amber Copeland,amber.copeland@gmail.com,(554) 931-2177,Germany,28-Mar-2025,GOLD,-5.0,1,B2B,N/A
CUST-3578,Steven Duffy,steven.duffy@gmail.com,(947) 884-1131,CA,2025-04-06,Bronze,61.0,Y,Wholesale,
CUST-3579,Matthew Smith,matthew.smith@@gmail.com,(961) 212-7491,Britain,2022/06/22,,,0,vip,
CUST-3580,Joseph Johnson,joseph.johnson@outlook.com,(983) 678-8001,Australia,03/01/2026,bronze,44.0,FALSE,retail ,called twice re: refund
CUST-3581,Alicia Allen,alicia.allen@gmail.com,+1-972-667-5557,Nigéria,2024/10/22,,56.0,No,Wholesale,
CUST-3582,Julia Reyes,julia.reyes@gmail.com,(490) 561-4634,ZA,2021/03/21,Silver,44.0,N,vip,
CUST-3583,Christopher Crawford,christopher.crawford@gmail.com,(815) 492-9110,CA,"August 19, 2021",,49.0,Y,retail ,N/A
CUST-3584,Michael  Harmon,michael.harmon@,612.759.4977,united states,31/12/2025,Gold,-4.0,No,Wholesale,called twice re: refund
CUST-3585,Renee Alvarez,renee.alvarez@company.co,###-###-####,Nigeria,06/15/2022,GOLD,27.0,1,Wholesale,
CUST-3586,Lauren Ramirez,lauren.ramirez@gmail.com,4003202144,U.K.,"April 21, 2024",Platinum,33.0,N,Retail,called twice re: refund
CUST-3587,Glenn Adams,glenn.adams@outlook.com,636.746.6854,FR,"September 28, 2022",bronze,52.0,No,vip,
CUST-3588,Kelly Macdonald,kelly.macdonald@@yahoo.com,###-###-####,germany,2024/09/03,Platinum,42.0,Yes,Retail,called twice re: refund
CUST-2694,Angel Luna,angel.luna@gmail.com,(288) 462-1532,Brazil,2023/12/18,bronze,75.0,Y,Retail,
CUST-3590,Christopher Morris,christopher.morris@hotmail.com,940.780.1892,BR,04/09/2022,Silver,,FALSE,Retail,N/A
CUST-3591,Brad Bush,brad.bush@outlook.com,+1-246-820-1315,Nigéria,04/15/2021,Platinum,64.0,Yes,Wholesale,N/A
CUST-3592,james watson  ,james.watson@yahoo.com,(302) 265-5076,FR,2025-02-14,Bronze,60.0,N,Retail,N/A
CUST-3593,Lindsey Duran,lindsey.duran@hotmailcom,269.924.9006,Brazil,"August 24, 2022",Platinum,,No,retail ,
CUST-3594,Adam Boyd,adam.boyd@outlook.com,775,france,08/31/2022,Silver,33.0,1,Wholesale,N/A
CUST-3595,Stephanie Wilkinson,stephanie.wilkinson@outlook.com,6922983080,India,27-Mar-2021,,37.0,N,Wholesale,
CUST-3596,Mrs. Valerie Douglas,mrs..valerie.douglas@gmail.com,+1-486-424-1379,Brazil,"January 01, 2025",,25.0,FALSE,VIP,called twice re: refund
CUST-3597,Mr. Darrell Morales II,mr..darrell.morales.ii@gmail.com,(993) 206-8309,AU,2025-09-03,,150.0,0,vip,
CUST-3598,Chad Gates,chad.gates @company.co,2804815690,Nigéria,00/00/2025,,150.0,Y,vip,
CUST-3599,Joseph Smith,joseph.smith@outlook.com,785.203.1143,Australia,08/28/2023,,59.0,1,VIP,VIP - handle with care
CUST-3600,derrick ramirez,derrick.ramirez@company.co,275.862.8108,Bharat,15-Feb-2025,,63.0,No,Wholesale,called twice re: refund
CUST-3601,Sarah Mccarthy,sarah.mccarthy@company.co,+1-494-826-7671,france,08/13/2021,Bronze,20.0,No,vip,N/A
CUST-3602,Christopher Maxwell,christopher.maxwell@yahoo.com,(806) 377-1439,USA,02/11/2025,bronze,150.0,,Wholesale,
CUST-3603,Scott Marshall,scott.marshall@company.co,(864) 362-5596,CA,"May 23, 2022",GOLD,71.0,FALSE,VIP,VIP - handle with care
CUST-3604,Richard Berry,richard.berry@gmail.com,412.897.7835,ZA,"December 19, 2023",Bronze,28.0,,retail ,N/A
CUST-3605,Richard Obrien,richard.obrien@gmail.com,463.378.5246,Britain,2023/06/30,Platinum,25.0,TRUE,vip,called twice re: refund
CUST-3606,Ryan Davis,ryan.davis@hotmail.com,2688518026,Germany,2023/08/18,Gold,18.0,FALSE,retail ,
CUST-3607,Tyler Goodwin,tyler.goodwin@hotmail.com,(503) 258-8906,RSA,"November 12, 2023",GOLD,61.0,N,Wholesale,
CUST-3608,Brian Fisher,brian.fisher@gmail.com,+1-372-754-8789,England,2024/05/12,Platinum,34.0,Yes,retail ,VIP - handle with care
CUST-3609,Shelby Torres,shelby.torres@gmail.com,5599164688,UK,2022/11/27,Bronze,58.0,Yes,vip,VIP - handle with care
CUST-3610,Jason Gross,jason.gross@outlook.com,(356) 652-2693,Britain,2025-01-01,,33.0,,Wholesale,
CUST-3611,Courtney Cervantes,courtney.cervantes@outlook.com,(764) 672-2383,australia,15-Nov-2025,Gold,150.0,FALSE,Retail,N/A
CUST-3612,Kimberly Allen,kimberly.allen@outlook.com,(846) 411-9706,S. Africa,23-Jan-2025,Bronze,64.0,N,VIP,N/A
CUST-3613,Kyle Stephenson,kyle.stephenson@hotmail.com,+1-263-678-2881,Brazil,02-Jun-2025,,59.0,1,vip,
CUST-3614,Ian Whitaker,ian.whitaker@company.co,###-###-####,france,08-Mar-2024,,39.0,TRUE,B2B,called twice re: refund
CUST-3615,GREGORY LESTER,gregory.lester@gmail.com,+1-408-358-9141,FR,"December 05, 2022",,27.0,N,VIP,
CUST-3616,Alexander Garcia,alexander.garcia@yahoo.com,(253) 292-1627,Bharat,06/08/2022,,48.0,N,retail ,
CUST-3617,JENNIFER HAYES,jennifer.hayes@gmail.com,+1-272-472-8436,FR,2025-09-06,Bronze,55.0,,Wholesale,
CUST-3618,Jennifer Myers,jennifer.myers@gmail.com,###-###-####,France,2021-12-25,Silver,42.0,Yes,vip,called twice re: refund
CUST-3619,Kathleen Kelly,kathleen.kelly@company.co,+1-207-518-6457,ZA,2025-04-19,GOLD,,FALSE,Wholesale,
CUST-3620,Kevin Rocha,kevin.rocha@hotmail.com,1832287951,ZA,12/06/2024,Gold,53.0,N,vip,
CUST-3621,Natalie Butler,natalie.butler@yahoo.com,+1-301-594-1658,France,08/10/2024,,44.0,0,Wholesale,N/A
CUST-3622,Ricardo Davis,ricardo.davis@hotmail.com,393.224.8704,France,01-Feb-2024,Gold,35.0,,retail ,
CUST-3623,Jeffrey Matthews,jeffrey.matthews@company.co,688,Brasil,02-Nov-2023,,59.0,No,vip,
CUST-3624,Daniel Vega,daniel.vega@yahoo.com,(497) 226-9864,Brazil,2023/06/01,GOLD,18.0,Yes,B2B,called twice re: refund
CUST-3625,Eddie Thompson,eddie.thompson@hotmail.com,+1-890-192-1531,India,13-Sep-2024,Silver,49.0,Y,B2B,called twice re: refund
CUST-3626,Ryan Johnson MD,ryan.johnson.md@gmail.com,6977961438,france,2025-10-26,Platinum,62.0,Y,Wholesale,
CUST-3627,Jeffrey Armstrong,jeffrey.armstrong@gmail.com,call-me-maybe,australia,2022/11/19,,38.0,FALSE,Wholesale,called twice re: refund
CUST-3628,Terry Lee,terry.lee@hotmail.com,(372) 184-3156,Brasil,11/08/2025,Silver,61.0,N,B2B,
CUST-3629,Barbara Barnett,barbara.barnett@hotmail.com,(549) 879-2708,United States of America,"July 29, 2021",,61.0,Yes,B2B,called twice re: refund
CUST-3630,Kelly Orozco,kelly.orozco@yahoo.com,656,BR,"April 21, 2023",GOLD,47.0,Y,Retail,
CUST-3631,Matthew Michael,matthew.michael@hotmail.com,call-me-maybe,Nigeria,"July 06, 2022",Gold,150.0,TRUE,Wholesale,VIP - handle with care
CUST-3632,Randy Ward,randy.ward@hotmail.com,496.423.8316,France,2025-09-27,Bronze,62.0,Y,vip,VIP - handle with care
CUST-3633,Emily Thompson,emily.thompson@hotmail.com,3947926328,nigeria,2023-12-30,Silver,45.0,Yes,Wholesale,N/A
CUST-3634,John Lewis,john.lewis@outlook.com,call-me-maybe,DE,18/09/2023,,44.0,Y,Wholesale,called twice re: refund
CUST-3635,Andrew Davis,andrew.davis@yahoo.com,+1-298-823-2234,S. Africa,19/03/2022,,22.0,No,vip,VIP - handle with care
CUST-3636,Allen Reyes,allen.reyes@outlook.com,8928448667,ZA,30-May-2021,Silver,150.0,FALSE,Wholesale,
CUST-3637,Whitney Salazar,whitney.salazar@hotmail.com,+1-596-270-9247,india,"December 19, 2023",Bronze,28.0,0,vip,N/A
CUST-3638,mr. james short,mr..james.short@@outlook.com,432,FR,06/27/2025,bronze,27.0,Yes,Wholesale,
CUST-3639,Danielle Shaw,danielle.shaw@company.co,+1-179-153-9500,England,10/06/2024,Platinum,44.0,FALSE,Wholesale,N/A
CUST-3640,William Chavez,william.chavez@company.co,2546528522,Britain,09/10/2021,GOLD,72.0,0,vip,
CUST-3641,Christine Mendez,christine.mendez@company.co,7293373434,FR,00/00/2025,,67.0,0,Retail,N/A
CUST-3642, Ashley Collins,ashley.collins@outlook.com,826.837.5165,ZA,05-May-2023,Silver,72.0,N,retail ,
CUST-3643,James George,james.george@outlook.com,###-###-####,RSA,20/08/2025,GOLD,66.0,FALSE,Wholesale,called twice re: refund
CUST-3644,Tanner Beltran,tanner.beltran@hotmail.com,8785111217,india,2022-07-28,Silver,74.0,0,vip,
CUST-3645,Carol Riggs,carol.riggs@outlook.com,426.232.3706,South Africa,2023-08-01,bronze,43.0,0,Wholesale,VIP - handle with care
CUST-3646,Joshua Edwards,joshua.edwards@hotmail.com,+1-242-779-1071,NG,05/12/2023,,29.0,TRUE,Wholesale,
CUST-3647,angela smith,angela.smith@yahoo.com,7889311371,australia,2022/11/12,,28.0,,Wholesale,N/A
CUST-3648,MARTIN EVANS,martin.evans@hotmail.com,(563) 211-4236,NG,31/05/2021,Platinum,,Y,Retail,called twice re: refund
CUST-3649,Jessica Garza,jessica.garza@hotmail.com,313.568.2901,india,12/05/2021,bronze,53.0,N,vip,N/A
CUST-3650,Vanessa Fuller,vanessa.fuller@gmail.com,+1-634-757-5500,Germany,24/06/2024,,-2.0,,Retail,
CUST-3651,Richard Young,richard.young@outlook.com,5977336011,AU,05/09/2022,Silver,150.0,TRUE,B2B,VIP - handle with care
CUST-3652,Danielle Peterson,danielle.peterson@hotmail.com,241,IN,26-Sep-2023,Silver,47.0,1,Retail,
CUST-3653,Kim Cruz,kim.cruz@yahoo.com,(374) 988-9380,DE,2022-02-25,GOLD,56.0,1,Wholesale,called twice re: refund
CUST-3654,Cynthia Wallace,cynthia.wallace@hotmail.com,6105898311,NG,19/02/2021,,35.0,FALSE,Wholesale,VIP - handle with care
CUST-3655,DANIEL MORRIS,daniel.morris@hotmail.com,(976) 966-7455,United States of America,"December 31, 2021",,72.0,TRUE,B2B,
CUST-3656,Melissa Wang,melissa.wang@yahoo.com,+1-588-788-2099,Deutschland,07/05/2025,,66.0,0,vip,
CUST-3657,MICHAEL TURNER,michael.turner@hotmail.com,502,nigeria,"August 22, 2022",,150.0,No,Wholesale,
CUST-3658,Kyle Petersen,kyle.petersen@,8962945168,U.K.,11/08/2024,GOLD,-5.0,Yes,Wholesale,called twice re: refund
CUST-3659,Nicholas Berger,nicholas.berger@gmail.com,call-me-maybe,united states,2024-05-04,bronze,150.0,1,B2B,
CUST-3660,Heather Wood,heather.wood@hotmail.com,6631392986,Germany,"July 30, 2022",,58.0,,retail ,
CUST-3661,JOHN WARNER,john.warner@company.co,+1-267-856-2278,france,"May 18, 2027",GOLD,27.0,Yes,vip,N/A
CUST-3662,Katelyn Diaz,katelyn.diaz@gmail.com,+1-994-404-8041,canada,2021/08/21,,55.0,0,Wholesale,VIP - handle with care
CUST-3663,Lisa Ortiz,lisa.ortiz@hotmail.com,(385) 304-6137,S. Africa,08/22/2023,Silver,18.0,FALSE,VIP,VIP - handle with care
CUST-3664,Heather Carroll,heather.carroll@outlook.com,+1-941-695-8260,England,2026/05/26,,46.0,,Wholesale,
CUST-3665,David Novak,david.novak@gmail.com,+1-797-516-1624,AU,01/20/2026,Bronze,42.0,N,VIP,
CUST-3666,John Baker,john.baker@,(197) 606-4839,England,07/11/2024,,47.0,,Wholesale,called twice re: refund
CUST-3667,Lori Flores,lori.flores @yahoo.com,+1-281-490-7996,france,14-Apr-2025,,67.0,Y,retail ,VIP - handle with care
CUST-3668,Angel Ford,angel.ford@yahoo.com,174.808.8266,UK,"March 20, 2021",,150.0,Yes,B2B,called twice re: refund
CUST-3669,Deborah Bailey,deborah.bailey@hotmail.com,(810) 797-7629,IN,20/04/2021,bronze,41.0,Y,Retail,VIP - handle with care
CUST-3670,Austin Floyd,austin.floyd@company.co,(184) 170-4847,IN,07/03/2025,,58.0,1,vip,called twice re: refund
CUST-2794,Penny Carlson,penny.carlson@@gmail.com,711,India,2026-01-30,Platinum,150.0,0,Wholesale,N/A
CUST-3672,Stacy Cole,stacy.cole@@gmail.com,+1-243-916-1555,Germany,20-Jul-2022,Bronze,61.0,Yes,Wholesale,called twice re: refund
CUST-3673,Loretta Valenzuela,loretta.valenzuela@,+1-323-390-2402,germany,2025-02-30,Gold,150.0,,VIP,
CUST-3674,Lori White,lori.white@yahoo.com,1463517479,USA,17-May-2021,,,FALSE,Wholesale,called twice re: refund
CUST-3675, Darren Jones,darren.jones@company.co,257.552.3667,Deutschland,04/18/2022,,26.0,FALSE,retail ,
CUST-3676,Katie Pruitt,katie.pruitt@gmail.com,978.337.8389,nigeria,21-Dec-2024,,52.0,TRUE,Retail,
CUST-3677,Miss Julie Rogers,miss.julie.rogers@outlook.com,922.863.6548,Brazil,2026-01-02,GOLD,62.0,Yes,B2B,
CUST-3678,Thomas King,thomas.king @outlook.com,6641354949,France,2025/06/13,Gold,26.0,,Wholesale,N/A
CUST-3679,Dean Adams,dean.adams@,9243962904,nigeria,2023-12-01,Platinum,21.0,Y,Wholesale,
CUST-3680,JULIE VALDEZ  ,julie.valdez@hotmail.com,8041141899,CA,04/26/2023,,38.0,0,Wholesale,
CUST-3681,Peter Buck,peter.buck@hotmail.com,###-###-####,U.K.,"June 05, 2025",Platinum,33.0,Yes,Wholesale,
CUST-3682,Jennifer Ruiz,jennifer.ruiz@gmail.com,+1-355-526-5661,S. Africa,19-Nov-2021,bronze,-4.0,Y,B2B,
CUST-3683,Warren Smith,warren.smith@company.co,(152) 291-9783,Britain,"February 14, 2024",Gold,63.0,Y,Wholesale,
CUST-2049, frederick khan,frederick.khan@outlook.com,402.771.2146,India,06/03/2023,Platinum,23.0,Yes,VIP,N/A
CUST-3685,Timothy Clay,timothy.clay@company.co,(430) 485-2357,Nigéria,"March 27, 2026",Silver,-2.0,No,vip,N/A
CUST-3686,James Haynes,james.haynes@gmail.com,(430) 538-9792,Bharat,2025/05/05,Platinum,,TRUE,Wholesale,
CUST-3687,Jack Parsons,jack.parsons@yahoo.com,+1-869-481-7270,india,2023-05-24,Bronze,-1.0,1,VIP,called twice re: refund
CUST-3688,Amanda Dean,amanda.dean@yahoo.com,+1-349-118-9728,Brasil,2023/09/05,GOLD,44.0,,Retail,N/A
CUST-3689,Heather Stanley,heather.stanley@@gmail.com,931,BR,24/07/2021,,75.0,Y,Retail,called twice re: refund
CUST-3690,JOSEPH HAYES,joseph.hayes@yahoo.com,2287565335,IN,12/03/2023,Gold,,TRUE,Wholesale,N/A
CUST-3691,Jason Wells,jason.wells@company.co,+1-647-302-9866,IN,2025/12/16,,74.0,TRUE,retail ,
CUST-3692,ARTHUR CORTEZ,arthur.cortez@gmail.com,(297) 254-9607,United States of America,"November 08, 2021",Bronze,37.0,FALSE,B2B,VIP - handle with care
CUST-3693,Jessica Gordon,jessica.gordon@yahoo.com,call-me-maybe,Nigéria,06/02/2025,Platinum,58.0,FALSE,vip,N/A
CUST-3694,Benjamin Byrd,benjamin.byrd@outlook.com,(672) 446-9843,nigeria,07/03/2021,,63.0,TRUE,Wholesale,
CUST-3695,Dwayne Johnson,dwayne.johnson@companyco,239.781.6108,ZA,2024/05/19,Silver,-4.0,,B2B,
CUST-3696,Donna Harris,donna.harris@yahoo.com,(457) 974-9861,US,2021/07/09,Bronze,39.0,Y,Wholesale,N/A
CUST-3697,MARK RAMOS,mark.ramos@,554,nigeria,29-Apr-2026,,,Yes,Wholesale,
CUST-3698,David Bell,david.bell@hotmail.com,275.622.7969,Brazil,06/15/2025,,150.0,FALSE,B2B,
CUST-3699,Benjamin Owens,benjamin.owens@gmail.com,+1-420-808-6195,US,"April 23, 2025",,35.0,1,B2B,
CUST-3700,Katherine Esparza,katherine.esparza@gmail.com,+1-620-269-9101,australia,27/10/2023,,37.0,,VIP,
CUST-3701,Cameron Bates Jr.,cameron.bates.jr.@outlook.com,+1-758-238-9175,Nigéria,"March 26, 2026",Bronze,24.0,1,Retail,VIP - handle with care
CUST-3702,Dennis Bradley,dennis.bradley@company.co,431.127.7529,United Kingdom,07/26/2021,Gold,54.0,1,retail ,
CUST-3703,Lance Duran,lance.duran@yahoo.com,call-me-maybe,FR,06/22/2024,GOLD,41.0,,retail ,N/A
CUST-3704,Crystal Sutton,crystal.sutton@gmail.com,953.795.6282,FR,"September 05, 2021",,37.0,Yes,VIP,N/A
CUST-3705,Jerry Jones,jerry.jones@yahoo.com,392.991.4628,Germany,05/23/2024,GOLD,29.0,N,vip,
CUST-3706, RACHEL HOLLAND,rachel.holland@gmail.com,+1-838-227-2184,ZA,02-Jul-2025,,44.0,FALSE,Retail,called twice re: refund
CUST-3707,Samantha Walsh,samantha.walsh@yahoo.com,(435) 895-9139,germany,12/02/2023,Platinum,67.0,Y,vip,
CUST-3708,Robert Mendoza,robert.mendoza@hotmail.com,525.187.4172,Brazil,29-Aug-2023,Gold,23.0,No,Wholesale,VIP - handle with care
CUST-3709,lauren johnson,lauren.johnson@gmail.com,181.544.2414,Deutschland,27/03/2024,Gold,31.0,N,B2B,VIP - handle with care
CUST-3710,Ronald Rodriguez,ronald.rodriguez@company.co,1321707284,Canada,"June 23, 2023",Gold,71.0,TRUE,Wholesale,
CUST-3711,Laura Calhoun,laura.calhoun@hotmail.com,7932734483,Canada,01-Sep-2024,Silver,71.0,FALSE,retail ,
CUST-3712,Cory Johnson,cory.johnson@company.co,1825714076,Deutschland,04/06/2022,,26.0,N,VIP,VIP - handle with care
CUST-3713,Katherine Gray,katherine.graygmail.com,(387) 217-1679,Nigéria,06/03/2024,,150.0,Y,vip,called twice re: refund
CUST-3714,Don Strickland,don.strickland@hotmail.com,+1-344-612-1730,RSA,2022/10/14,bronze,35.0,No,retail ,
CUST-3715,Nicole King,nicole.king@hotmail.com,6815671107,South Africa,"January 08, 2024",Bronze,20.0,,B2B,
CUST-3716,Richard Franklin,richard.franklin@outlook.com,5464016946,AU,"November 03, 2024",,,1,retail ,
CUST-3717,Heather Ingram,heather.ingram@hotmail.com,(575) 649-1609,USA,"January 22, 2026",,36.0,No,Retail,N/A
CUST-3718,Bradley Combs,bradley.combs@hotmail.com,544.470.3765,IN,2021-07-24,,,1,vip,
CUST-3719,Barbara Juarez,barbara.juarez@yahoo.com,107.903.7717,France,2022-08-13,,,Yes,Wholesale,called twice re: refund
CUST-3720,SONYA OLSON  ,sonya.olson@hotmail.com,3447648877,AU,06/22/2026,Gold,28.0,FALSE,Wholesale,
CUST-3721,Breanna Turner,breanna.turner@yahoo.com,(540) 376-7460,Germany,2024/10/29,bronze,44.0,N,Wholesale,VIP - handle with care
CUST-3722,Jamie Chaney,jamie.chaney@company.co,(473) 593-5716,france,30/03/2022,Gold,52.0,TRUE,Wholesale,called twice re: refund
CUST-3723,shane moran,shane.moran@gmail.com,(190) 653-4695,Nigéria,06-Nov-2021,Gold,45.0,N,Wholesale,
CUST-3724,diane collins,diane.collinsyahoo.com,287.638.1234,France,2025-01-10,GOLD,28.0,,Wholesale,
CUST-3725,Shari Rodriguez,shari.rodriguez@hotmail.com,888.520.9088,S. Africa,07/27/2021,,56.0,,Retail,VIP - handle with care
CUST-3726,Joyce Lewis,joyce.lewis@gmail.com,###-###-####,BR,2025-01-21,,35.0,Yes,B2B,
